"","metric","disturbance","barbour","de_thresh","de","bde_thresh","bde"
"1168","simpson_ttaxa_pleidae","equal",0,0,0,0,50
"1169","simpson_ttaxa_pleuroceridae","equal",0,0,0,0,50
"1170","simpson_ttaxa_polycentropodidae","equal",0,0,0,0,50
"1171","simpson_ttaxa_polymitarcyidae","equal",0,0,0,0,50
"1172","simpson_ttaxa_psephenidae","equal",0,0,0,0,50
"1173","simpson_ttaxa_psychodidae","equal",0,0,0,0,50
"1174","simpson_ttaxa_psychomyiidae","equal",0,0,0,0,50
"1175","simpson_ttaxa_pteronarcyidae","equal",0,0,0,0,50
"1176","simpson_ttaxa_ptilodactylidae","equal",0,0,0,0,50
"1177","simpson_ttaxa_rhyacophilidae","equal",0,0,0,0,50
"1178","simpson_ttaxa_saldidae","equal",0,0,0,0,50
"1179","simpson_ttaxa_sciomyzidae","equal",0,0,0,0,50
"1180","simpson_ttaxa_scirtidae","equal",0,0,0,0,50
"1181","simpson_ttaxa_sialidae","equal",0,0,0,0,50
"1182","simpson_ttaxa_simuliidae","equal",0,0,0,0,50
"1183","simpson_ttaxa_siphlonuridae","equal",0,0,0,0,50
"1184","simpson_ttaxa_sisyridae","equal",0,0,0,0,50
"1185","simpson_ttaxa_stratiomyidae","equal",0,0,0,0,50
"1186","simpson_ttaxa_tabanidae","equal",0,0,0,0,50
"1187","simpson_ttaxa_taeniopterygidae","equal",0,0,0,0,50
"1188","simpson_ttaxa_tetrastemmatidae","equal",0,0,0,0,50
"1189","simpson_ttaxa_tipulidae","equal",0,0,0,0,50
"1190","simpson_ttaxa_tolerant","increase",0,0.494785185185185,36.6666666666667,0.362134316197378,50
"1191","simpson_ttaxa_trepaxonemata","equal",0,0,0,0,50
"1192","simpson_ttaxa_uenoidae","equal",0,0,0,0,50
"1193","simpson_ttaxa_unionidae","equal",0,0,0,0,50
"1194","simpson_ttaxa_unionoida","equal",0,0,0,0,50
"1195","simpson_ttaxa_valvatidae","equal",0,0,0,0,50
"1196","simpson_ttaxa_veliidae","equal",0,0,0,0,50
"1197","simpson_ttaxa_veneroida","equal",0,0,0,1,50
"1198","simpson_ttaxa_viviparidae","equal",0,0,0,0,50
